Trump,Warren
-0.17310606060606032,1.440746753246753
-0.17310606060606032,1.8740800865800864
-0.17310606060606032,1.8740800865800864
-0.07310606060606031,1.8740800865800864
-0.07310606060606031,1.8740800865800864
0.058143939393939664,1.8740800865800864
0.058143939393939664,1.6240800865800864
0.058143939393939664,2.05741341991342
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,1.9362012987012989
0.058143939393939664,2.1112012987012987
0.058143939393939664,1.1112012987012987
0.058143939393939664,0.31120129870129865
0.21814393939393967,0.31120129870129865
0.21814393939393967,0.31120129870129865
0.21814393939393967,0.31120129870129865
0.21814393939393967,0.31120129870129865
0.21814393939393967,0.31120129870129865
0.21814393939393967,0.8112012987012986
0.21814393939393967,0.5445346320346319
0.21814393939393967,0.8302489177489176
0.21814393939393967,0.8302489177489176
0.7681439393939398,0.8302489177489176
0.4681439393939398,0.8302489177489176
0.4681439393939398,0.8302489177489176
0.4681439393939398,0.7677489177489176
0.4681439393939398,0.851082251082251
0.4681439393939398,0.851082251082251
0.4681439393939398,0.851082251082251
0.4681439393939398,0.851082251082251
0.4681439393939398,0.851082251082251
0.4681439393939398,0.451082251082251
0.4681439393939398,0.451082251082251
0.4681439393939398,0.701082251082251
0.4681439393939398,0.701082251082251
0.4056439393939398,0.701082251082251
0.4056439393939398,0.7939393939393938
1.0556439393939399,0.7939393939393938
0.923825757575758,0.7939393939393938
0.923825757575758,0.5439393939393938
0.32382575757575804,0.5439393939393938
0.698825757575758,0.5439393939393938
0.698825757575758,0.5439393939393938
0.698825757575758,0.5439393939393938
1.298825757575758,0.5439393939393938
1.198825757575758,0.5439393939393938
1.198825757575758,0.5439393939393938
1.3988257575757579,0.5439393939393938
1.3988257575757579,0.5439393939393938
1.3988257575757579,0.9439393939393939
1.3988257575757579,0.9439393939393939
1.3988257575757579,0.9439393939393939
1.3988257575757579,0.9439393939393939
1.698825757575758,0.9439393939393939
1.698825757575758,0.9106060606060605
1.998825757575758,0.9106060606060605
1.998825757575758,0.9106060606060605
2.3738257575757578,0.9106060606060605
2.692007575757576,0.9106060606060605
2.692007575757576,1.0772727272727272
2.692007575757576,1.0772727272727272
2.692007575757576,1.0772727272727272
2.692007575757576,1.243939393939394
2.692007575757576,1.043939393939394
2.692007575757576,1.4439393939393939
2.692007575757576,1.4439393939393939
2.692007575757576,1.4439393939393939
2.8920075757575763,1.4439393939393939
3.3920075757575763,1.4439393939393939
3.5283712121212125,1.4439393939393939
4.056942640692641,1.4439393939393939
4.556942640692641,1.4439393939393939
4.62512445887446,1.4439393939393939
5.07512445887446,1.4439393939393939
5.07512445887446,1.4439393939393939
5.07512445887446,1.4439393939393939
5.07512445887446,1.9439393939393939
5.12512445887446,1.9439393939393939
5.02512445887446,1.9439393939393939
4.797346681096682,1.9439393939393939
4.797346681096682,1.4439393939393939
4.797346681096682,1.4439393939393939
4.797346681096682,1.4439393939393939
4.876134559884561,1.4439393939393939
4.876134559884561,1.4439393939393939
4.876134559884561,1.4439393939393939
4.992801226551228,1.4439393939393939
4.992801226551228,1.4439393939393939
5.071589105339107,1.4439393939393939
5.571589105339107,1.4439393939393939
5.571589105339107,1.6939393939393939
5.571589105339107,1.6939393939393939
5.571589105339107,1.7272727272727273
5.071589105339107,1.7272727272727273
5.071589105339107,1.7272727272727273
5.071589105339107,1.7272727272727273
5.071589105339107,1.7272727272727273
5.071589105339107,1.7272727272727273
5.271589105339107,1.7272727272727273
4.971589105339107,1.7272727272727273
4.971589105339107,2.2272727272727275
4.971589105339107,2.2272727272727275
5.171589105339107,2.2272727272727275
5.171589105339107,2.022727272727273
5.171589105339107,2.022727272727273
5.171589105339107,2.497727272727273
4.671589105339107,2.497727272727273
4.671589105339107,2.497727272727273
4.671589105339107,2.597727272727273
4.671589105339107,2.597727272727273
4.671589105339107,3.3977272727272734
4.671589105339107,3.4977272727272735
4.671589105339107,3.4977272727272735
4.671589105339107,3.4977272727272735
4.671589105339107,3.4977272727272735
4.171589105339107,3.4977272727272735
4.171589105339107,3.4977272727272735
4.171589105339107,3.4977272727272735
4.671589105339107,3.4977272727272735
4.671589105339107,3.4977272727272735
4.671589105339107,3.4227272727272733
4.671589105339107,3.4227272727272733
4.671589105339107,3.1727272727272733
4.804922438672441,3.1727272727272733
4.804922438672441,3.1727272727272733
4.804922438672441,3.0011994949494953
4.804922438672441,3.0011994949494953
4.804922438672441,2.6011994949494954
5.004922438672441,2.6011994949494954
5.454922438672441,2.6011994949494954
5.229922438672442,2.6011994949494954
5.229922438672442,2.6011994949494954
5.229922438672442,2.1011994949494954
5.229922438672442,2.1011994949494954
6.0299224386724415,2.1011994949494954
6.199366883116886,2.1011994949494954
6.244821428571432,2.1011994949494954
6.244821428571432,2.1011994949494954
6.244821428571432,2.6011994949494954
6.244821428571432,2.6011994949494954
6.244821428571432,2.6011994949494954
6.744821428571432,2.6011994949494954
6.744821428571432,2.6011994949494954
7.344821428571431,2.6011994949494954
7.5448214285714315,2.6011994949494954
7.5448214285714315,3.1011994949494954
7.5448214285714315,3.6011994949494954
7.5448214285714315,3.6011994949494954
7.5448214285714315,3.6011994949494954
7.5448214285714315,3.6011994949494954
7.5448214285714315,3.6011994949494954
7.5448214285714315,4.301199494949495
7.5448214285714315,4.301199494949495
7.5448214285714315,4.301199494949495
7.5448214285714315,4.176199494949495
7.5448214285714315,4.176199494949495
7.5448214285714315,4.176199494949495
7.3781547619047645,4.176199494949495
7.675990259740263,4.176199494949495
7.675990259740263,3.8428661616161617
7.675990259740263,3.8428661616161617
7.675990259740263,3.8095328282828285
7.675990259740263,3.8095328282828285
7.675990259740263,3.8095328282828285
7.675990259740263,3.8095328282828285
7.675990259740263,3.8095328282828285
7.675990259740263,3.8706439393939394
7.675990259740263,4.00064393939394
7.675990259740263,4.00064393939394
7.675990259740263,4.00064393939394
7.675990259740263,4.00064393939394
7.675990259740263,4.033977272727273
7.675990259740263,3.908977272727273
7.675990259740263,3.908977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.508977272727273
7.675990259740263,3.358977272727273
7.675990259740263,3.358977272727273
7.675990259740263,3.452628066378067
7.675990259740263,3.452628066378067
7.675990259740263,3.452628066378067
7.910838744588747,3.452628066378067
7.910838744588747,3.452628066378067
7.910838744588747,3.8526280663780668
8.210838744588747,3.8526280663780668
7.710838744588747,3.8526280663780668
7.710838744588747,3.8526280663780668
7.710838744588747,3.8526280663780668
7.710838744588747,3.865128066378067
8.054588744588747,3.865128066378067
8.054588744588747,4.365128066378067
8.054588744588747,4.365128066378067
8.054588744588747,4.365128066378067
8.054588744588747,4.365128066378067
8.054588744588747,4.75798520923521
8.054588744588747,4.75798520923521
7.904588744588747,4.75798520923521
7.854588744588747,4.75798520923521
7.974718614718617,4.75798520923521
7.924718614718617,4.75798520923521
7.924718614718617,4.75798520923521
7.924718614718617,4.75798520923521
7.924718614718617,4.75798520923521
7.924718614718617,4.50798520923521
7.924718614718617,4.50798520923521
7.924718614718617,4.50798520923521
7.924718614718617,4.50798520923521
8.049718614718618,4.50798520923521
7.883051948051951,4.50798520923521
7.883051948051951,4.6052074314574325
7.597337662337665,4.6052074314574325
7.597337662337665,4.1052074314574325
7.597337662337665,4.505207431457433
7.4973376623376655,4.505207431457433
7.4973376623376655,4.505207431457433
7.4973376623376655,4.760762987012988
7.4973376623376655,4.625445526695528
7.4973376623376655,4.625445526695528
7.4973376623376655,5.125445526695528
7.4973376623376655,4.725445526695528
7.397337662337666,4.725445526695528
7.397337662337666,4.725445526695528
7.597337662337666,4.725445526695528
7.597337662337666,4.725445526695528
7.597337662337666,4.725445526695528
7.597337662337666,4.662945526695528
7.597337662337666,4.912945526695528
7.597337662337666,4.912945526695528
7.797337662337666,4.912945526695528
7.797337662337666,4.912945526695528
7.241087662337666,4.912945526695528
6.641087662337666,4.912945526695528
6.641087662337666,4.512945526695527
6.641087662337666,4.512945526695527
6.641087662337666,4.812945526695527
6.641087662337666,4.812945526695527
6.641087662337666,4.7058026695526705
6.641087662337666,4.7058026695526705
6.578587662337666,4.7058026695526705
6.578587662337666,4.842166305916307
6.578587662337666,4.842166305916307
6.578587662337666,4.842166305916307
6.578587662337666,4.845954184704186
6.703587662337666,4.845954184704186
6.703587662337666,4.595954184704186
6.103587662337667,4.595954184704186
6.103587662337667,4.595954184704186
6.103587662337667,4.720954184704186
6.103587662337667,4.720954184704186
6.803587662337667,4.720954184704186
6.851735810485815,4.720954184704186
6.651735810485815,4.720954184704186
6.651735810485815,4.720954184704186
6.651735810485815,4.720954184704186
6.526735810485815,4.720954184704186
6.526735810485815,4.679287518037519
6.826735810485815,4.679287518037519
6.826735810485815,4.679287518037519
6.826735810485815,4.679287518037519
6.826735810485815,4.679287518037519
7.3767358104858145,4.679287518037519
7.5642358104858145,4.679287518037519
7.5642358104858145,4.679287518037519
7.5642358104858145,4.279287518037519
7.414235810485814,4.279287518037519
7.414235810485814,4.529287518037519
7.414235810485814,5.029287518037519
7.414235810485814,5.315001803751804
7.414235810485814,5.315001803751804
7.330902477152481,5.315001803751804
7.330902477152481,5.315001803751804
7.430902477152481,5.315001803751804
7.430902477152481,5.252501803751804
7.430902477152481,5.252501803751804
6.830902477152481,5.252501803751804
6.830902477152481,4.627501803751804
6.990902477152481,4.627501803751804
6.990902477152481,4.627501803751804
6.990902477152481,4.627501803751804
6.990902477152481,4.7875018037518045
6.990902477152481,4.7875018037518045
6.998857022607027,4.7875018037518045
6.998857022607027,4.984168470418471
6.998857022607027,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.118986892736896,4.984168470418471
7.218986892736896,4.984168470418471
7.218986892736896,4.984168470418471
7.218986892736896,4.984168470418471
7.218986892736896,4.984168470418471
7.218986892736896,4.984168470418471
7.218986892736896,5.10825937950938
7.218986892736896,5.50825937950938
7.218986892736896,5.50825937950938
7.218986892736896,5.44575937950938
6.718986892736896,5.44575937950938
6.718986892736896,5.44575937950938
6.718986892736896,5.44575937950938
6.718986892736896,5.44575937950938
6.968986892736896,5.44575937950938
6.65232022607023,5.44575937950938
6.65232022607023,5.44575937950938
6.65232022607023,5.44575937950938
6.788683862433866,5.44575937950938
6.788683862433866,5.24575937950938
6.788683862433866,5.24575937950938
7.376183862433867,5.24575937950938
7.376183862433867,5.6790927128427136
7.376183862433867,5.603335137085137
7.376183862433867,5.603335137085137
7.376183862433867,5.434585137085137
7.501183862433867,5.434585137085137
7.501183862433867,5.434585137085137
7.751183862433867,5.434585137085137
7.751183862433867,5.434585137085137
7.751183862433867,5.434585137085137
8.251183862433866,5.434585137085137
8.251183862433866,5.434585137085137
8.251183862433866,5.434585137085137
8.151183862433866,5.434585137085137
8.151183862433866,5.434585137085137
8.151183862433866,5.434585137085137
8.151183862433866,5.434585137085137
8.151183862433866,5.434585137085137
7.151183862433866,5.434585137085137
7.2193656806156845,5.434585137085137
7.2193656806156845,5.434585137085137
7.2193656806156845,5.434585137085137
7.2193656806156845,5.584585137085138
7.2193656806156845,5.584585137085138
7.187547498797502,5.584585137085138
7.187547498797502,5.584585137085138
6.980404641654645,5.584585137085138
6.980404641654645,5.584585137085138
6.980404641654645,5.484585137085138
6.980404641654645,5.484585137085138
6.980404641654645,4.784585137085138
6.980404641654645,4.784585137085138
6.980404641654645,4.284585137085138
6.980404641654645,4.284585137085138
6.980404641654645,4.109585137085138
6.480404641654645,4.109585137085138
6.480404641654645,3.4762518037518046
6.480404641654645,3.809585137085138
6.480404641654645,3.809585137085138
6.480404641654645,3.8429184704184713
6.480404641654645,3.8429184704184713
6.480404641654645,3.8429184704184713
6.480404641654645,3.9429184704184714
6.480404641654645,3.9429184704184714
6.480404641654645,3.7741684704184713
6.480404641654645,3.8075018037518045
6.480404641654645,3.8075018037518045
6.408976070226074,3.8075018037518045
6.408976070226074,3.8075018037518045
6.408976070226074,3.8075018037518045
6.1756427368927405,3.8075018037518045
6.1756427368927405,3.8075018037518045
5.889928451178455,3.8075018037518045
5.889928451178455,3.8075018037518045
5.889928451178455,3.8075018037518045
5.889928451178455,3.8075018037518045
5.889928451178455,3.8075018037518045
5.889928451178455,3.8075018037518045
6.124776936026939,3.8075018037518045
6.374776936026939,3.8075018037518045
6.511140572390576,3.8075018037518045
6.511140572390576,3.8075018037518045
6.511140572390576,3.8075018037518045
6.411140572390576,3.8075018037518045
6.411140572390576,3.8075018037518045
6.411140572390576,3.8075018037518045
6.411140572390576,4.307501803751805
6.411140572390576,4.688983285233286
6.411140572390576,4.960574194324195
6.411140572390576,5.067717051467052
6.411140572390576,5.067717051467052
6.411140572390576,5.067717051467052
6.411140572390576,5.067717051467052
6.411140572390576,5.517717051467052
6.411140572390576,5.517717051467052
6.411140572390576,5.617717051467052
6.411140572390576,5.617717051467052
6.411140572390576,5.617717051467052
6.411140572390576,5.617717051467052
6.696854858104862,5.617717051467052
6.696854858104862,5.617717051467052
6.696854858104862,5.617717051467052
6.696854858104862,5.617717051467052
7.196854858104862,5.617717051467052
7.333218494468499,5.617717051467052
7.249885161135166,5.617717051467052
7.249885161135166,5.617717051467052
7.249885161135166,5.617717051467052
7.449885161135166,5.617717051467052
7.449885161135166,5.617717051467052
7.449885161135166,6.117717051467052
7.68473364598365,6.117717051467052
7.68473364598365,5.317717051467052
7.68473364598365,5.317717051467052
7.87223364598365,5.317717051467052
7.87223364598365,5.317717051467052
7.87223364598365,5.267717051467052
7.87223364598365,5.267717051467052
7.87223364598365,5.383057960557961
7.87223364598365,5.383057960557961
7.87223364598365,5.383057960557961
7.87223364598365,5.383057960557961
7.87223364598365,5.383057960557961
7.87223364598365,4.603057960557961
8.67223364598365,4.603057960557961
8.67223364598365,4.603057960557961
8.67223364598365,4.603057960557961
8.67223364598365,5.236391293891295
8.67223364598365,5.236391293891295
8.67223364598365,5.236391293891295
8.42223364598365,5.236391293891295
8.42223364598365,4.736391293891295
8.42223364598365,4.736391293891295
8.42223364598365,4.736391293891295
8.588900312650317,4.736391293891295
8.588900312650317,4.580141293891295
8.588900312650317,4.580141293891295
8.588900312650317,4.580141293891295
8.588900312650317,4.480141293891295
8.588900312650317,4.480141293891295
8.788900312650316,4.480141293891295
8.788900312650316,4.180141293891295
8.788900312650316,4.180141293891295
8.788900312650316,4.180141293891295
8.788900312650316,4.346807960557962
8.788900312650316,4.571807960557962
8.788900312650316,4.571807960557962
8.788900312650316,4.571807960557962
8.788900312650316,4.571807960557962
8.788900312650316,4.571807960557962
9.163900312650316,4.571807960557962
9.449614598364603,4.571807960557962
9.449614598364603,4.821807960557962
9.049614598364602,4.821807960557962
9.049614598364602,4.675974627224629
9.049614598364602,4.675974627224629
9.049614598364602,4.40674385799386
9.049614598364602,5.10674385799386
9.185978234728239,5.10674385799386
9.185978234728239,5.10674385799386
9.685978234728239,5.10674385799386
9.685978234728239,5.10674385799386
9.685978234728239,5.10674385799386
9.819311568061572,5.10674385799386
9.669311568061572,5.10674385799386
9.669311568061572,5.18674385799386
9.669311568061572,5.603410524660527
9.805675204425208,5.603410524660527
9.730675204425209,5.603410524660527
9.730675204425209,5.603410524660527
9.730675204425209,5.603410524660527
9.730675204425209,5.603410524660527
9.730675204425209,5.7938867151367175
9.730675204425209,5.7938867151367175
9.730675204425209,5.436743857993861
9.730675204425209,5.436743857993861
9.730675204425209,5.436743857993861
10.097341871091876,5.436743857993861
10.897341871091877,5.436743857993861
10.897341871091877,5.436743857993861
10.897341871091877,5.03674385799386
10.897341871091877,5.03674385799386
10.897341871091877,5.03674385799386
11.132190355940361,5.03674385799386
11.182190355940362,5.03674385799386
11.182190355940362,5.007577191327194
11.182190355940362,4.507577191327194
11.373857022607028,4.507577191327194
11.373857022607028,4.507577191327194
11.573857022607028,4.507577191327194
11.573857022607028,4.772577191327193
11.288142736892741,4.772577191327193
11.288142736892741,4.772577191327193
11.288142736892741,4.772577191327193
11.288142736892741,4.772577191327193
11.288142736892741,5.147577191327193
11.288142736892741,5.147577191327193
11.288142736892741,4.980910524660526
11.288142736892741,4.980910524660526
11.288142736892741,5.280910524660526
11.288142736892741,5.280910524660526
11.288142736892741,5.280910524660526
11.288142736892741,5.280910524660526
11.288142736892741,5.880910524660526
11.288142736892741,5.880910524660526
11.522991221741226,5.880910524660526
11.522991221741226,5.880910524660526
11.722991221741225,5.880910524660526
11.722991221741225,5.880910524660526
11.722991221741225,5.880910524660526
11.722991221741225,5.880910524660526
11.722991221741225,5.880910524660526
11.597991221741225,5.880910524660526
11.597991221741225,6.580910524660526
11.797991221741224,6.580910524660526
11.797991221741224,6.7531327468827484
11.797991221741224,6.7531327468827484
11.797991221741224,6.653132746882749
11.797991221741224,6.653132746882749
11.885768999519001,6.653132746882749
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.686466080216082
11.885768999519001,6.643608937358939
11.885768999519001,7.143608937358939
11.885768999519001,7.243608937358939
11.885768999519001,7.243608937358939
12.085768999519,7.243608937358939
12.085768999519,7.243608937358939
12.085768999519,7.243608937358939
12.085768999519,7.243608937358939
12.085768999519,7.243608937358939
12.085768999519,7.1769422706922725
12.085768999519,7.476942270692272
11.919102332852335,7.476942270692272
11.919102332852335,7.476942270692272
11.919102332852335,7.476942270692272
11.919102332852335,7.476942270692272
11.752435666185669,7.476942270692272
11.752435666185669,7.476942270692272
11.952435666185668,7.476942270692272
11.827435666185668,7.476942270692272
11.827435666185668,7.476942270692272
11.827435666185668,7.476942270692272
11.827435666185668,7.476942270692272
11.727435666185668,7.476942270692272
11.727435666185668,7.6769422706922725
11.727435666185668,7.6769422706922725
11.727435666185668,8.376942270692272
11.727435666185668,8.376942270692272
11.727435666185668,8.376942270692272
11.727435666185668,8.376942270692272
11.727435666185668,8.376942270692272
11.727435666185668,8.376942270692272
11.877435666185669,8.376942270692272
11.877435666185669,8.236664492914494
11.877435666185669,8.236664492914494
11.877435666185669,8.236664492914494
11.877435666185669,8.836664492914494
12.013799302549305,8.836664492914494
12.013799302549305,8.836664492914494
12.013799302549305,8.836664492914494
12.013799302549305,8.836664492914494
12.013799302549305,8.836664492914494
12.013799302549305,8.836664492914494
12.381981120731123,8.836664492914494
12.381981120731123,8.50333115958116
12.381981120731123,8.50333115958116
12.381981120731123,9.20333115958116
12.51055254930255,9.20333115958116
12.71055254930255,9.20333115958116
12.71055254930255,9.536664492914493
12.71055254930255,9.786664492914493
12.71055254930255,9.946664492914493
12.71055254930255,10.196664492914493
12.71055254930255,10.296664492914493
12.513330327080327,10.296664492914493
12.513330327080327,10.234164492914493
12.513330327080327,10.234164492914493
12.388330327080327,10.234164492914493
12.388330327080327,10.234164492914493
12.263330327080327,10.234164492914493
12.263330327080327,10.234164492914493
12.263330327080327,10.234164492914493
12.179996993746993,10.234164492914493
12.179996993746993,10.484164492914493
11.679996993746993,10.484164492914493
11.679996993746993,10.484164492914493
11.679996993746993,10.484164492914493
11.679996993746993,10.484164492914493
11.679996993746993,10.484164492914493
11.679996993746993,10.484164492914493
12.179996993746993,10.484164492914493
12.179996993746993,10.28694227069227
12.179996993746993,10.28694227069227
11.888330327080327,10.28694227069227
11.888330327080327,10.28694227069227
11.888330327080327,10.28694227069227
11.888330327080327,10.88694227069227
11.888330327080327,10.88694227069227
12.488330327080327,10.88694227069227
12.288330327080327,10.88694227069227
11.788330327080327,10.88694227069227
11.788330327080327,10.88694227069227
11.853409692159692,10.88694227069227
11.853409692159692,11.053608937358936
11.353409692159692,11.053608937358936
11.353409692159692,11.053608937358936
11.353409692159692,11.053608937358936
11.353409692159692,11.053608937358936
11.353409692159692,11.353608937358937
11.353409692159692,11.353608937358937
11.353409692159692,11.645275604025603
11.728409692159692,11.645275604025603
11.028409692159693,11.645275604025603
11.028409692159693,11.565275604025603
11.028409692159693,11.565275604025603
11.028409692159693,12.065275604025603
11.028409692159693,12.065275604025603
11.028409692159693,12.065275604025603
11.028409692159693,12.415275604025602
11.028409692159693,12.415275604025602
11.028409692159693,12.415275604025602
11.028409692159693,13.215275604025603
11.028409692159693,13.215275604025603
11.028409692159693,13.215275604025603
11.028409692159693,13.327396816146814
11.278409692159693,13.327396816146814
11.278409692159693,13.327396816146814
11.398539562289564,13.327396816146814
11.398539562289564,13.327396816146814
11.398539562289564,13.327396816146814
11.398539562289564,13.727396816146815
11.398539562289564,13.727396816146815
11.527327441077443,13.727396816146815
11.572781986531988,13.727396816146815
11.572781986531988,13.583646816146814
11.572781986531988,13.583646816146814
11.572781986531988,13.583646816146814
11.572781986531988,13.583646816146814
11.572781986531988,13.583646816146814
11.709145622895624,13.583646816146814
11.409145622895624,13.583646816146814
11.409145622895624,13.933646816146814
11.409145622895624,13.933646816146814
11.409145622895624,13.871146816146814
11.409145622895624,13.871146816146814
11.409145622895624,13.871146816146814
11.409145622895624,14.121146816146814
11.409145622895624,14.121146816146814
11.409145622895624,14.121146816146814
11.409145622895624,14.121146816146814
11.69485990860991,14.121146816146814
11.69485990860991,14.121146816146814
11.69485990860991,14.121146816146814
11.59485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.121146816146814
11.79485990860991,14.228289673289671
11.79485990860991,14.228289673289671
11.863041726791728,14.228289673289671
11.863041726791728,14.228289673289671
11.863041726791728,13.978289673289671
11.863041726791728,13.478289673289671
11.863041726791728,13.478289673289671
11.863041726791728,13.165789673289671
11.963041726791728,13.165789673289671
11.963041726791728,13.665789673289671
11.963041726791728,13.765789673289671
11.963041726791728,13.849123006623005
11.963041726791728,14.349123006623005
11.963041726791728,14.349123006623005
11.838041726791728,14.349123006623005
11.956223544973547,14.349123006623005
11.956223544973547,14.349123006623005
11.868155363155365,14.349123006623005
11.868155363155365,14.349123006623005
11.868155363155365,14.395551578051576
11.868155363155365,14.395551578051576
11.868155363155365,14.395551578051576
11.868155363155365,14.395551578051576
11.868155363155365,14.895551578051576
11.868155363155365,14.895551578051576
11.868155363155365,14.695551578051576
11.868155363155365,14.695551578051576
11.368155363155365,14.695551578051576
11.368155363155365,14.595551578051577
11.368155363155365,15.095551578051577
11.368155363155365,15.095551578051577
11.618155363155365,15.095551578051577
11.618155363155365,15.095551578051577
11.618155363155365,15.095551578051577
12.418155363155366,15.095551578051577
12.418155363155366,15.095551578051577
12.668155363155366,15.095551578051577
12.453869648869652,15.095551578051577
12.453869648869652,15.095551578051577
12.453869648869652,15.145551578051577
11.453869648869652,15.145551578051577
11.453869648869652,15.287218244718245
11.453869648869652,15.330968244718244
11.453869648869652,16.030968244718245
11.453869648869652,16.030968244718245
11.453869648869652,16.030968244718245
11.653869648869652,16.030968244718245
11.653869648869652,16.280968244718245
11.653869648869652,16.41489681614682
11.653869648869652,16.41489681614682
11.653869648869652,16.614896816146818
11.85386964886965,16.614896816146818
11.85386964886965,16.614896816146818
11.79136964886965,16.614896816146818
11.79136964886965,16.614896816146818
11.841369648869652,16.614896816146818
11.841369648869652,16.614896816146818
11.841369648869652,16.614896816146818
11.841369648869652,16.614896816146818
11.451369648869651,16.614896816146818
11.701369648869651,16.614896816146818
11.701369648869651,16.614896816146818
11.701369648869651,16.614896816146818
11.701369648869651,16.751260452510454
11.701369648869651,17.301260452510455
11.30136964886965,17.301260452510455
11.30136964886965,17.301260452510455
11.30136964886965,18.001260452510454
11.52157166907167,18.001260452510454
11.52157166907167,18.180048331298334
11.52157166907167,18.617548331298334
11.479905002405005,18.617548331298334
11.479905002405005,18.717548331298335
11.479905002405005,18.550881664631667
11.479905002405005,18.550881664631667
11.479905002405005,18.38699277574278
11.479905002405005,18.63699277574278
11.479905002405005,18.63699277574278
11.479905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.63699277574278
10.879905002405005,18.46824277574278
11.179905002405006,18.46824277574278
10.779905002405005,18.46824277574278
10.779905002405005,18.673798331298336
10.708476430976434,18.673798331298336
10.908476430976433,18.673798331298336
10.908476430976433,18.673798331298336
10.908476430976433,18.673798331298336
10.908476430976433,18.673798331298336
10.908476430976433,18.673798331298336
10.908476430976433,18.673798331298336
10.308476430976434,18.673798331298336
10.308476430976434,18.673798331298336
10.308476430976434,19.173798331298336
10.308476430976434,19.173798331298336
10.376658249158252,19.173798331298336
10.376658249158252,19.173798331298336
10.376658249158252,19.173798331298336
11.376658249158252,19.173798331298336
11.476658249158252,19.173798331298336
12.276658249158253,19.173798331298336
12.276658249158253,19.173798331298336
11.776658249158253,19.173798331298336
11.776658249158253,19.123798331298335
11.759991582491585,19.123798331298335
11.759991582491585,19.123798331298335
11.759991582491585,19.123798331298335
11.759991582491585,19.373798331298335
11.759991582491585,19.373798331298335
11.759991582491585,18.873798331298335
11.759991582491585,18.873798331298335
11.759991582491585,18.873798331298335
11.759991582491585,18.873798331298335
